Iteration |   Area    | Resized | Buffers | Nets repaired | Remaining
---------------------------------------------------------------------
     2070 |     +1.0% |       0 |     275 |            78 |      1819
     2080 |     +1.0% |       0 |     275 |            78 |      1809
     2090 |     +1.0% |       0 |     275 |            78 |      1799
     2100 |     +1.0% |       0 |     275 |            78 |      1789
     2110 |     +1.0% |       0 |     275 |            78 |      1779
     2120 |     +1.0% |       0 |     275 |            78 |      1769
     2130 |     +1.0% |       0 |     275 |            78 |      1759
     2140 |     +1.0% |       0 |     275 |            78 |      1749
     2150 |     +1.0% |       0 |     275 |            78 |      1739
     2160 |     +1.0% |       0 |     279 |            79 |      1729
     2170 |     +1.0% |       0 |     279 |            79 |      1719
     2180 |     +1.0% |       0 |     279 |            79 |      1709
     2190 |     +1.0% |       0 |     279 |            79 |      1699
     2200 |     +1.0% |       0 |     279 |            79 |      1689
     2210 |     +1.0% |       0 |     281 |            81 |      1679
     2220 |     +1.0% |       0 |     281 |            81 |      1669
     2230 |     +1.0% |       0 |     281 |            81 |      1659
     2240 |     +1.0% |       0 |     283 |            82 |      1649
     2250 |     +1.0% |       0 |     283 |            82 |      1639
     2260 |     +1.0% |       0 |     285 |            83 |      1629
     2270 |     +1.0% |       0 |     285 |            83 |      1619
     2280 |     +1.0% |       0 |     285 |            83 |      1609
     2290 |     +1.0% |       0 |     285 |            83 |      1599
     2300 |     +1.0% |       0 |     285 |            83 |      1589
     2310 |     +1.0% |       0 |     286 |            84 |      1579
     2320 |     +1.0% |       0 |     286 |            84 |      1569
     2330 |     +1.0% |       0 |     286 |            84 |      1559
     2340 |     +1.0% |       0 |     286 |            84 |      1549
     2350 |     +1.0% |       0 |     286 |            84 |      1539
     2360 |     +1.0% |       0 |     286 |            84 |      1529
     2370 |     +1.0% |       0 |     286 |            84 |      1519
     2380 |     +1.0% |       0 |     286 |            84 |      1509
     2390 |     +1.0% |       0 |     286 |            84 |      1499
     2400 |     +1.0% |       0 |     286 |            84 |      1489
     2410 |     +1.0% |       0 |     286 |            84 |      1479
     2420 |     +1.0% |       0 |     286 |            84 |      1469
     2430 |     +1.0% |       0 |     286 |            84 |      1459
     2440 |     +1.0% |       0 |     286 |            84 |      1449
     2450 |     +1.0% |       0 |     286 |            84 |      1439
     2460 |     +1.0% |       0 |     286 |            84 |      1429
     2470 |     +1.0% |       0 |     286 |            84 |      1419
     2480 |     +1.0% |       0 |     286 |            84 |      1409
     2490 |     +1.0% |       0 |     287 |            85 |      1399
     2500 |     +1.0% |       0 |     287 |            85 |      1389
     2510 |     +1.0% |       0 |     287 |            85 |      1379
     2520 |     +1.0% |       0 |     287 |            85 |      1369
     2530 |     +1.1% |       0 |     294 |            89 |      1359
     2540 |     +1.1% |       0 |     295 |            90 |      1349
     2550 |     +1.1% |       0 |     295 |            90 |      1339
     2560 |     +1.1% |       0 |     295 |            90 |      1329
     2570 |     +1.1% |       0 |     295 |            90 |      1319
     2580 |     +1.1% |       0 |     295 |            90 |      1309
     2590 |     +1.1% |       0 |     295 |            90 |      1299
     2600 |     +1.1% |       0 |     295 |            90 |      1289
     2610 |     +1.1% |       0 |     295 |            90 |      1279
     2620 |     +1.1% |       0 |     295 |            90 |      1269
     2630 |     +1.1% |       0 |     295 |            90 |      1259
     2640 |     +1.1% |       0 |     295 |            90 |      1249
     2650 |     +1.1% |       0 |     295 |            90 |      1239
     2660 |     +1.1% |       0 |     318 |            93 |      1229
